Player Name,Sleeper ID,was keeper,2024 keeper round,was drafted,draft round,was dropped,on same roster,was undrafted,designation,2025 keeper round
,,,,,,,,,,
T-Money,,,,,,,,,,
Brian Branch,10905,FALSE,,TRUE,18,FALSE,TRUE,FALSE,drafted,14
Caleb Williams,11560,FALSE,,TRUE,3,FALSE,TRUE,FALSE,drafted,2
Drake Maye,11564,FALSE,,TRUE,13,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Jonathon Brooks,11583,FALSE,,TRUE,6,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Brock Bowers,11604,FALSE,,TRUE,7,FALSE,FALSE,FALSE,drafted,5
Adam Thielen,1689,FALSE,13,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Derrick Henry,3198,FALSE,1,TRUE,2,FALSE,FALSE,FALSE,drafted,1
Cooper Kupp,4039,FALSE,2,TRUE,3,FALSE,TRUE,FALSE,drafted,2
Evan Engram,4066,FALSE,11,TRUE,9,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Taron Johnson,5341,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Terry McLaurin,5927,FALSE,6,TRUE,7,FALSE,FALSE,FALSE,drafted,5
E.J. Speed,6218,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Justin Jefferson,6794,TRUE,6,TRUE,11,FALSE,TRUE,FALSE,keeper,5
Jonathan Taylor,6813,TRUE,1,TRUE,1,FALSE,TRUE,FALSE,keeper,1
Jalen Hurts,6904,TRUE,1,TRUE,2,FALSE,TRUE,FALSE,keeper,1
Rhamondre Stevenson,7611,FALSE,5,TRUE,4,FALSE,TRUE,FALSE,drafted,3
Jamien Sherwood,7841,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Chris Olave,8144,TRUE,1,TRUE,3,FALSE,TRUE,FALSE,keeper,1
Kenneth Walker,8151,TRUE,5,TRUE,8,FALSE,FALSE,FALSE,keeper,4
Sincere McCormick,8220,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jordan Mason,8408,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Anthony Richardson,9229,FALSE,3,TRUE,1,FALSE,FALSE,FALSE,drafted,1
Tucker Kraft,9484,FALSE,22,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Josh Downs,9500,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Zay Flowers,9997,FALSE,8,TRUE,4,FALSE,TRUE,FALSE,drafted,3
,,,,,,,,,,
tjdodson07,,,,,,,,,,
Jayden Reed,10222,TRUE,14,TRUE,14,FALSE,TRUE,FALSE,keeper,11
Dalton Kincaid,10236,FALSE,7,TRUE,3,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Jayden Daniels,11566,FALSE,,TRUE,3,FALSE,TRUE,FALSE,drafted,2
Xavier Legette,11626,FALSE,,TRUE,22,FALSE,TRUE,FALSE,drafted,17
Lavonte David,1192,FALSE,,TRUE,21,FALSE,TRUE,FALSE,drafted,16
Zach Ertz,1339,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
DeAndre Hopkins,1426,FALSE,4,TRUE,13,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Amari Cooper,2309,FALSE,4,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Dak Prescott,3294,FALSE,3,TRUE,2,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Xavier Woods,4238,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Joe Burrow,6770,TRUE,1,TRUE,1,FALSE,TRUE,FALSE,keeper,1
Patrick Queen,6807,FALSE,10,TRUE,19,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Cole Kmet,6826,FALSE,18,TRUE,20,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Rico Dowdle,7021,FALSE,22,TRUE,18,TRUE,TRUE,FALSE,drafted,14
Jaylen Waddle,7526,FALSE,1,TRUE,2,FALSE,TRUE,FALSE,drafted,1
Travis Etienne,7543,TRUE,6,TRUE,7,FALSE,TRUE,FALSE,keeper,5
Ja'Marr Chase,7564,TRUE,1,TRUE,2,FALSE,TRUE,FALSE,keeper,1
Javonte Williams,7588,FALSE,4,TRUE,6,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Brian Robinson,8154,FALSE,8,TRUE,10,TRUE,TRUE,FALSE,drafted,8
Quentin Lake,8330,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Reed Blankenship,8406,FALSE,22,TRUE,20,TRUE,TRUE,FALSE,drafted,15
Bryce Young,9228,FALSE,19,TRUE,16,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Puka Nacua,9493,TRUE,6,TRUE,8,FALSE,TRUE,FALSE,keeper,5
,,,,,,,,,,
sbaker057,,,,,,,,,,
Blake Corum,11586,FALSE,,TRUE,12,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Trey Benson,11589,FALSE,,TRUE,12,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Ladd McConkey,11635,FALSE,,TRUE,11,FALSE,TRUE,FALSE,drafted,8
Jaylen Wright,11643,FALSE,,TRUE,14,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Isaac Guerendo,11651,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Stefon Diggs,2449,FALSE,2,TRUE,4,FALSE,TRUE,FALSE,drafted,3
Lamar Jackson,4881,TRUE,1,TRUE,1,FALSE,TRUE,FALSE,keeper,1
DJ Moore,4983,FALSE,3,TRUE,2,FALSE,TRUE,FALSE,drafted,1
Mark Andrews,5012,FALSE,1,TRUE,2,FALSE,TRUE,FALSE,drafted,1
Jakobi Meyers,5947,FALSE,12,TRUE,16,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Brandon Aiyuk,6803,TRUE,5,TRUE,6,FALSE,TRUE,FALSE,keeper,4
Kyle Dugger,6872,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Antoine Winfield,6888,TRUE,17,TRUE,17,FALSE,TRUE,FALSE,keeper,13
Jordyn Brooks,6949,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Justin Fields,7591,FALSE,5,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Pat Freiermuth,7600,FALSE,7,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Tre'von Moehrig,7659,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Ernest Jones,7672,TRUE,17,TRUE,17,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Christian Watson,8167,FALSE,8,TRUE,13,FALSE,TRUE,FALSE,drafted,10
Brock Purdy,8183,TRUE,10,TRUE,10,FALSE,TRUE,FALSE,keeper,8
Isiah Pacheco,8205,TRUE,12,TRUE,12,FALSE,TRUE,FALSE,keeper,9
Jaylen Warren,8228,FALSE,12,TRUE,10,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Chase Brown,9224,FALSE,21,TRUE,9,FALSE,TRUE,FALSE,drafted,7
Tyjae Spears,9508,TRUE,14,TRUE,14,FALSE,TRUE,FALSE,keeper,11
,,,,,,,,,,
zwade,,,,,,,,,,
Daiyan Henley,10914,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Xavier Worthy,11624,FALSE,,TRUE,6,FALSE,TRUE,FALSE,drafted,5
Keon Coleman,11637,FALSE,,TRUE,7,FALSE,TRUE,FALSE,drafted,5
Devaughn Vele,11834,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Joe Mixon,4018,FALSE,1,TRUE,2,FALSE,TRUE,FALSE,drafted,1
James Conner,4137,FALSE,5,TRUE,8,FALSE,FALSE,FALSE,drafted,6
Matthew Stafford,421,TRUE,10,TRUE,11,FALSE,FALSE,FALSE,keeper,8
Taysom Hill,4381,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Baker Mayfield,4892,FALSE,16,TRUE,9,TRUE,TRUE,FALSE,drafted,7
Sam Darnold,4943,FALSE,,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Dallas Goedert,5022,FALSE,6,TRUE,18,FALSE,TRUE,FALSE,drafted,14
Robert Spillane,5726,TRUE,22,TRUE,22,FALSE,TRUE,FALSE,keeper,17
Hollywood Brown,5848,FALSE,11,TRUE,13,FALSE,TRUE,FALSE,drafted,10
Tony Pollard,5967,FALSE,3,TRUE,8,FALSE,TRUE,FALSE,drafted,6
CeeDee Lamb,6786,TRUE,3,TRUE,4,FALSE,TRUE,FALSE,keeper,2
Zack Baun,6815,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jeremy Chinn,7016,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Chuba Hubbard,7594,TRUE,22,TRUE,21,FALSE,TRUE,FALSE,keeper,17
Khalil Shakir,8134,FALSE,22,TRUE,19,FALSE,TRUE,FALSE,drafted,14
Breece Hall,8155,TRUE,1,TRUE,1,FALSE,TRUE,FALSE,keeper,1
Nick Cross,8392,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
De'Von Achane,9226,TRUE,10,TRUE,11,FALSE,TRUE,FALSE,keeper,8
Tank Dell,9502,TRUE,11,TRUE,12,FALSE,TRUE,FALSE,keeper,8
,,,,,,,,,,
stoneshewmake6,,,,,,,,,,
Rashee Rice,10229,TRUE,14,TRUE,14,FALSE,TRUE,FALSE,keeper,11
Dorian Thompson-Robinson,10862,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Emanuel Wilson,11435,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Braelon Allen,11576,FALSE,,TRUE,21,FALSE,TRUE,FALSE,drafted,16
Brian Thomas,11631,FALSE,,TRUE,12,FALSE,TRUE,FALSE,drafted,9
Tyrone Tracy,11655,FALSE,,TRUE,21,TRUE,TRUE,FALSE,drafted,16
Kirk Cousins,1166,TRUE,16,TRUE,17,FALSE,TRUE,FALSE,keeper,12
Kareem Hunt,4098,FALSE,16,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Rayshawn Jenkins,4180,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Mason Rudolph,4972,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Calvin Ridley,4981,TRUE,8,TRUE,8,FALSE,TRUE,FALSE,keeper,6
Justice Hill,5995,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Kaden Elliss,6302,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Michael Pittman,6819,FALSE,5,TRUE,3,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Jordan Fuller,6968,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Darnell Mooney,7090,FALSE,,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Kyle Pitts,7553,FALSE,10,TRUE,5,FALSE,FALSE,FALSE,drafted,4
Rashod Bateman,7571,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Trey Sermon,7593,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Rachaad White,8136,FALSE,5,TRUE,1,FALSE,TRUE,FALSE,drafted,1
Kyren Williams,8150,TRUE,7,TRUE,7,FALSE,TRUE,FALSE,keeper,5
Terrel Bernard,8311,FALSE,20,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Kerby Joseph,8348,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
,,,,,,,,,,
BSplitt,,,,,,,,,,
Tre Tucker,10213,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Michael Wilson,10232,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Devon Witherspoon,10891,TRUE,17,TRUE,19,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Jalen McMillan,11618,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Keenan Allen,1479,FALSE,2,TRUE,9,FALSE,TRUE,FALSE,drafted,7
Mike Evans,2216,TRUE,6,TRUE,6,FALSE,TRUE,FALSE,keeper,5
Jared Goff,3163,FALSE,6,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Demarcus Robinson,3286,FALSE,22,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Tyreek Hill,3321,TRUE,1,TRUE,4,FALSE,TRUE,FALSE,keeper,1
Chris Godwin,4037,FALSE,5,TRUE,12,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
T.J. Watt,4070,FALSE,8,TRUE,10,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Roquan Smith,4960,FALSE,1,TRUE,6,FALSE,TRUE,FALSE,drafted,5
Jessie Bates,5017,FALSE,19,TRUE,10,FALSE,TRUE,FALSE,drafted,8
Foyesade Oluokun,5332,TRUE,11,TRUE,11,FALSE,TRUE,FALSE,keeper,8
Josh Jacobs,5850,TRUE,1,TRUE,3,FALSE,TRUE,FALSE,keeper,1
Drew Lock,5854,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Alexander Mattison,5987,FALSE,8,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Xavier McKinney,6788,FALSE,21,TRUE,15,FALSE,TRUE,FALSE,drafted,11
D'Andre Swift,6790,FALSE,1,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Jordan Love,6804,TRUE,8,TRUE,8,FALSE,TRUE,FALSE,keeper,6
Jake Ferguson,8110,FALSE,14,TRUE,13,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Cade Otton,8111,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Wan'Dale Robinson,8126,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
,,,,,,,,,,
Thehunter66,,,,,,,,,,
Bo Nix,11563,FALSE,,TRUE,13,FALSE,TRUE,FALSE,drafted,10
Audric Estime,11579,FALSE,,TRUE,21,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Travis Kelce,1466,TRUE,1,TRUE,4,FALSE,TRUE,FALSE,keeper,1
Davante Adams,2133,TRUE,1,TRUE,4,FALSE,TRUE,FALSE,keeper,1
Kevin Byard,3233,FALSE,11,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Deshaun Watson,4017,FALSE,6,TRUE,8,FALSE,TRUE,FALSE,drafted,6
David Njoku,4033,FALSE,14,TRUE,14,FALSE,TRUE,FALSE,drafted,11
Alvin Kamara,4035,TRUE,4,TRUE,5,FALSE,TRUE,FALSE,keeper,3
Mike Williams,4068,FALSE,22,TRUE,17,FALSE,TRUE,FALSE,drafted,13
Budda Baker,4081,FALSE,22,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Saquon Barkley,4866,TRUE,1,TRUE,5,FALSE,TRUE,FALSE,keeper,1
Nick Chubb,4988,FALSE,3,TRUE,9,FALSE,TRUE,FALSE,drafted,7
Courtland Sutton,5045,FALSE,10,TRUE,9,FALSE,TRUE,FALSE,drafted,7
Allen Lazard,5185,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
T.J. Edwards,5960,FALSE,16,TRUE,10,FALSE,TRUE,FALSE,drafted,8
Quincy Williams,6214,TRUE,21,TRUE,18,FALSE,TRUE,FALSE,keeper,16
Tua Tagovailoa,6768,FALSE,4,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Tee Higgins,6801,FALSE,5,TRUE,6,FALSE,TRUE,FALSE,drafted,5
Najee Harris,7528,FALSE,1,TRUE,6,FALSE,TRUE,FALSE,drafted,5
Jameson Williams,8148,FALSE,13,TRUE,12,FALSE,TRUE,FALSE,drafted,9
Alontae Taylor,8333,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jaxon Smith-Njigba,9488,FALSE,3,TRUE,8,FALSE,TRUE,FALSE,drafted,6
Aaron Rodgers,96,FALSE,5,TRUE,7,FALSE,TRUE,FALSE,drafted,5
Jordan Addison,9756,FALSE,5,TRUE,7,FALSE,TRUE,FALSE,drafted,5
,,,,,,,,,,
jshumaker19,,,,,,,,,,
Demario Davis,1052,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Sam LaPorta,10859,TRUE,11,TRUE,11,FALSE,TRUE,FALSE,keeper,8
J.J. McCarthy,11565,FALSE,,TRUE,18,FALSE,TRUE,FALSE,drafted,14
Bucky Irving,11584,FALSE,,TRUE,21,FALSE,TRUE,FALSE,drafted,16
Marvin Harrison,11628,FALSE,,TRUE,1,FALSE,TRUE,FALSE,drafted,1
Jalen Coker,11646,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Sione Vaki,11729,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Geno Smith,1373,FALSE,8,TRUE,13,FALSE,FALSE,FALSE,drafted,10
Eric Kendricks,2350,FALSE,8,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Patrick Mahomes,4046,TRUE,4,TRUE,7,FALSE,TRUE,FALSE,keeper,3
Jonnu Smith,4144,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Aaron Jones,4199,FALSE,4,TRUE,5,FALSE,FALSE,FALSE,drafted,4
DeShon Elliott,5071,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Gus Edwards,5248,TRUE,21,TRUE,19,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Zaire Franklin,5346,TRUE,15,TRUE,15,FALSE,TRUE,FALSE,keeper,11
DK Metcalf,5846,FALSE,1,TRUE,2,FALSE,TRUE,FALSE,drafted,1
Julian Love,5876,FALSE,22,TRUE,20,FALSE,FALSE,FALSE,drafted,15
Ugo Amadi,6216,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jerry Jeudy,6783,FALSE,5,TRUE,18,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Justin Herbert,6797,TRUE,6,TRUE,8,FALSE,TRUE,FALSE,keeper,5
J.K. Dobbins,6806,FALSE,8,TRUE,12,FALSE,TRUE,FALSE,drafted,9
Amon-Ra St. Brown,7547,TRUE,8,TRUE,9,FALSE,TRUE,FALSE,keeper,6
Drake London,8112,FALSE,1,TRUE,1,FALSE,TRUE,FALSE,drafted,1
Rashid Shaheed,8676,FALSE,,TRUE,22,FALSE,TRUE,FALSE,drafted,17
Zach Charbonnet,9753,FALSE,8,TRUE,13,FALSE,FALSE,FALSE,drafted,10
,,,,,,,,,,
lunte,,,,,,,,,,
Michael Penix,11559,FALSE,,TRUE,14,TRUE,TRUE,FALSE,drafted,11
Ray Davis,11575,FALSE,,TRUE,16,FALSE,TRUE,FALSE,drafted,12
Malik Nabers,11632,FALSE,,TRUE,1,FALSE,TRUE,FALSE,drafted,1
Ameer Abdullah,2359,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Christian McCaffrey,4034,TRUE,1,TRUE,1,FALSE,TRUE,FALSE,keeper,1
George Kittle,4217,FALSE,2,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Tim Patrick,4351,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Derwin James,4971,FALSE,4,TRUE,14,FALSE,TRUE,FALSE,drafted,11
Josh Allen,4984,TRUE,6,TRUE,9,FALSE,TRUE,FALSE,keeper,5
Fred Warner,5041,FALSE,8,TRUE,14,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Byron Murphy,5864,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
David Montgomery,5892,FALSE,6,TRUE,5,FALSE,TRUE,FALSE,drafted,4
Germaine Pratt,5894,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Ty Johnson,6039,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Craig Reynolds,6659,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jauan Jennings,7049,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Trevor Lawrence,7523,FALSE,4,TRUE,6,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
DeVonta Smith,7525,FALSE,1,TRUE,3,FALSE,TRUE,FALSE,drafted,2
Noah Gray,7828,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
James Cook,8138,TRUE,11,TRUE,11,FALSE,TRUE,FALSE,keeper,8
Jerome Ford,8143,FALSE,22,TRUE,13,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Garrett Wilson,8146,TRUE,9,TRUE,10,FALSE,TRUE,FALSE,keeper,7
Quay Walker,8266,FALSE,13,TRUE,17,TRUE,TRUE,FALSE,drafted,13
Kyle Hamilton,8339,FALSE,17,TRUE,10,FALSE,TRUE,FALSE,drafted,8
C.J. Stroud,9758,TRUE,6,TRUE,6,FALSE,TRUE,FALSE,keeper,5
,,,,,,,,,,
SlyTy,,,,,,,,,,
Cedric Tillman,10444,FALSE,,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
MarShawn Lloyd,11581,FALSE,,TRUE,19,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Malik Washington,11610,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Rome Odunze,11620,FALSE,,TRUE,4,FALSE,TRUE,FALSE,drafted,3
Russell Wilson,1234,FALSE,6,TRUE,17,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
T.J. Hockenson,5844,FALSE,1,TRUE,15,FALSE,TRUE,FALSE,drafted,11
Kyler Murray,5849,TRUE,9,TRUE,9,FALSE,TRUE,FALSE,keeper,7
A.J. Brown,5859,TRUE,1,TRUE,4,FALSE,TRUE,FALSE,keeper,1
Deebo Samuel,5872,FALSE,3,TRUE,2,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Diontae Johnson,5937,FALSE,7,TRUE,11,TRUE,TRUE,FALSE,drafted,8
Grant Delpit,6799,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Clyde Edwards-Helaire,6820,FALSE,22,TRUE,22,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Brandon Jones,6911,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Nico Collins,7569,TRUE,14,TRUE,14,FALSE,TRUE,FALSE,keeper,11
Khalil Herbert,7608,FALSE,22,TRUE,18,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
Trey McBride,8130,TRUE,9,TRUE,9,FALSE,FALSE,FALSE,keeper,7
Tyler Allgeier,8132,FALSE,14,TRUE,16,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
George Pickens,8137,FALSE,8,TRUE,4,FALSE,TRUE,FALSE,drafted,3
Nakobe Dean,8267,FALSE,,FALSE,,TRUE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Jahmyr Gibbs,9221,TRUE,1,TRUE,3,FALSE,TRUE,FALSE,keeper,1
Tank Bigsby,9225,FALSE,,TRUE,22,TRUE,TRUE,FALSE,drafted,17
Marvin Mims,9494,FALSE,22,FALSE,,FALSE,FALSE,TRUE,undrafted or dropped,2025 ADP Round + 4
Bijan Robinson,9509,TRUE,1,TRUE,3,FALSE,TRUE,FALSE,keeper,1
Kendre Miller,9757,FALSE,,TRUE,22,TRUE,FALSE,FALSE,undrafted or dropped,2025 ADP Round + 4
